"location.name","treatment.name","event.type","SAMPLE.ID","LAB.ID.x","METHOD","CAS.NUMBER","ANALYTE","RESULT","UNITS","DILUTION","RESULT.REPORTED.TO","MDL","RL","flag","non.detect","duplicate","method.name","event.count","flow.vol.liter","long","lat","COLLECTED","RECEIVED"
"Legacy",NA,"Inflow","LG-01-IN-GB-D","HS24041881-02","E300 - 300_W","14797-65-0","Nitrogen, Nitrite  (As N)",0,"mg/L",1,"RL",0.03,0.1,NA,FALSE,TRUE,"Grab Sample","Irrigation 1",NA,NA,NA,2024-04-25 16:00:00,"29 Apr 2024 09:30"
"Legacy",NA,"Inflow","LG-01-IN-GB-D","HS24041881-02","SM4500P E - P-Ortho M4500P E","7723-14-0","Phosphorus, Total Orthophosphate (as P)",0,"mg/L",100,"RL",1,5,NA,FALSE,TRUE,"Grab Sample","Irrigation 1",NA,NA,NA,2024-04-25 16:00:00,"29 Apr 2024 09:30"
"Legacy",NA,"Inflow","LG-01-IN-GB-D","HS24041881-02","SM4500P E - P_TW M4500P E","7723-14-0","Phosphorus, Total (As P)",0.078,"mg/L",1,"RL",0.02,0.05,NA,FALSE,TRUE,"Grab Sample","Irrigation 1",NA,NA,NA,2024-04-25 16:00:00,"29 Apr 2024 09:30"
"Legacy",NA,"Inflow","LG-01-IN-GB-D","HS24041881-02","E160.1 - TDS_W_160.1","TDS","Total Dissolved Solids (Residue, Filterable)",62,"mg/L",1,"RL",5,10,NA,FALSE,TRUE,"Grab Sample","Irrigation 1",NA,NA,NA,2024-04-25 16:00:00,"29 Apr 2024 09:30"
"Legacy",NA,"Outflow","LG-01-OT-GB","HS24041881-03","M4500 NH3 D - TKN_W 4500NH3 D","7727-37-9TKN","Nitrogen, Total Kjeldahl",0.68,"mg/L",1,"RL",0.1,0.5,NA,FALSE,FALSE,"Grab Sample","Irrigation 1",NA,NA,NA,2024-04-25 16:00:00,"29 Apr 2024 09:30"
"Legacy",NA,"Outflow","LG-01-OT-GB","HS24041881-03","E300 - 300_W","14797-55-8","Nitrogen, Nitrate (As N)",0,"mg/L",1,"RL",0.03,0.1,NA,FALSE,FALSE,"Grab Sample","Irrigation 1",NA,NA,NA,2024-04-25 16:00:00,"29 Apr 2024 09:30"
"Legacy",NA,"Outflow","LG-01-OT-GB","HS24041881-03","E300 - 300_W","14797-65-0","Nitrogen, Nitrite  (As N)",0,"mg/L",1,"RL",0.03,0.1,NA,FALSE,FALSE,"Grab Sample","Irrigation 1",NA,NA,NA,2024-04-25 16:00:00,"29 Apr 2024 09:30"
"Legacy",NA,"Outflow","LG-01-OT-GB","HS24041881-03","SM4500P E - P-Ortho M4500P E","7723-14-0","Phosphorus, Total Orthophosphate (as P)",0,"mg/L",100,"RL",1,5,NA,FALSE,FALSE,"Grab Sample","Irrigation 1",NA,NA,NA,2024-04-25 16:00:00,"29 Apr 2024 09:30"
"Legacy",NA,"Outflow","LG-01-OT-GB","HS24041881-03","SM4500P E - P_TW M4500P E","7723-14-0","Phosphorus, Total (As P)",0.057,"mg/L",1,"RL",0.02,0.05,NA,FALSE,FALSE,"Grab Sample","Irrigation 1",NA,NA,NA,2024-04-25 16:00:00,"29 Apr 2024 09:30"
"Legacy",NA,"Outflow","LG-01-OT-GB","HS24041881-03","E160.1 - TDS_W_160.1","TDS","Total Dissolved Solids (Residue, Filterable)",100,"mg/L",1,"RL",5,10,NA,FALSE,FALSE,"Grab Sample","Irrigation 1",NA,NA,NA,2024-04-25 16:00:00,"29 Apr 2024 09:30"
"Legacy",NA,"Outflow","LG-01-OT-GB-D","HS24041881-04","M4500 NH3 D - TKN_W 4500NH3 D","7727-37-9TKN","Nitrogen, Total Kjeldahl",0,"mg/L",1,"RL",0.1,0.5,NA,FALSE,TRUE,"Grab Sample","Irrigation 1",NA,NA,NA,2024-04-25 16:00:00,"29 Apr 2024 09:30"
"Legacy",NA,"Outflow","LG-01-OT-GB-D","HS24041881-04","E300 - 300_W","14797-55-8","Nitrogen, Nitrate (As N)",0,"mg/L",1,"RL",0.03,0.1,NA,FALSE,TRUE,"Grab Sample","Irrigation 1",NA,NA,NA,2024-04-25 16:00:00,"29 Apr 2024 09:30"
"Legacy",NA,"Outflow","LG-01-OT-GB-D","HS24041881-04","E300 - 300_W","14797-65-0","Nitrogen, Nitrite  (As N)",0,"mg/L",1,"RL",0.03,0.1,NA,FALSE,TRUE,"Grab Sample","Irrigation 1",NA,NA,NA,2024-04-25 16:00:00,"29 Apr 2024 09:30"
"Legacy",NA,"Outflow","LG-01-OT-GB-D","HS24041881-04","SM4500P E - P-Ortho M4500P E","7723-14-0","Phosphorus, Total Orthophosphate (as P)",0,"mg/L",100,"RL",1,5,NA,FALSE,TRUE,"Grab Sample","Irrigation 1",NA,NA,NA,2024-04-25 16:00:00,"29 Apr 2024 09:30"
"Legacy",NA,"Outflow","LG-01-OT-GB-D","HS24041881-04","SM4500P E - P_TW M4500P E","7723-14-0","Phosphorus, Total (As P)",0.052,"mg/L",1,"RL",0.02,0.05,NA,FALSE,TRUE,"Grab Sample","Irrigation 1",NA,NA,NA,2024-04-25 16:00:00,"29 Apr 2024 09:30"
"Legacy",NA,"Outflow","LG-01-OT-GB-D","HS24041881-04","E160.1 - TDS_W_160.1","TDS","Total Dissolved Solids (Residue, Filterable)",86,"mg/L",1,"RL",5,10,NA,FALSE,TRUE,"Grab Sample","Irrigation 1",NA,NA,NA,2024-04-25 16:00:00,"29 Apr 2024 09:30"
"Gunnison",NA,"Inflow","GU-01-IN-LC-1","HS24050286-09","E300 - 300_W","14797-55-8","Nitrogen, Nitrate (As N)",0,"mg/L",1,"RL",0.03,0.1,NA,FALSE,FALSE,"Low-Cost Sampler","Irrigation 1",NA,NA,NA,2024-05-02 18:00:00,"04 May 2024 09:15"
"Gunnison",NA,"Inflow","GU-01-IN-LC-1","HS24050286-09","E300 - 300_W","14797-65-0","Nitrogen, Nitrite  (As N)",0,"mg/L",1,"RL",0.03,0.1,NA,FALSE,FALSE,"Low-Cost Sampler","Irrigation 1",NA,NA,NA,2024-05-02 18:00:00,"04 May 2024 09:15"
"Gunnison",NA,"Inflow","GU-01-IN-LC-1","HS24050286-09","SM4500P E - P-Ortho M4500P E","7723-14-0","Phosphorus, Total Orthophosphate (as P)",0,"mg/L",1,"RL",0.01,0.05,NA,FALSE,FALSE,"Low-Cost Sampler","Irrigation 1",NA,NA,NA,2024-05-02 18:00:00,"04 May 2024 09:15"
"Gunnison",NA,"Inflow","GU-01-IN-LC-1","HS24050286-09","E160.1 - TDS_W_160.1","TDS","Total Dissolved Solids (Residue, Filterable)",152,"mg/L",1,"RL",5,10,NA,FALSE,FALSE,"Low-Cost Sampler","Irrigation 1",NA,NA,NA,2024-05-02 18:00:00,"04 May 2024 09:15"
"Gunnison",NA,"Inflow","GU-01-IN-LC-2","HS24050286-10","M4500 NH3 D - TKN_W 4500NH3 D","7727-37-9TKN","Nitrogen, Total Kjeldahl",0,"mg/L",1,"RL",0.1,0.5,NA,FALSE,FALSE,"Low-Cost Sampler","Irrigation 1",NA,NA,NA,2024-05-02 18:00:00,"04 May 2024 09:15"
"Gunnison",NA,"Inflow","GU-01-IN-LC-2","HS24050286-10","SM4500P E - P_TW M4500P E","7723-14-0","Phosphorus, Total (As P)",0.061,"mg/L",1,"RL",0.02,0.05,NA,FALSE,FALSE,"Low-Cost Sampler","Irrigation 1",NA,NA,NA,2024-05-02 18:00:00,"04 May 2024 09:15"
"Gunnison",NA,"Inflow","GU-01-IN-LC-1-D","HS24050286-11","E300 - 300_W","14797-55-8","Nitrogen, Nitrate (As N)",0,"mg/L",1,"RL",0.03,0.1,NA,FALSE,TRUE,"Low-Cost Sampler","Irrigation 1",NA,NA,NA,2024-05-02 18:00:00,"04 May 2024 09:15"
"Gunnison",NA,"Inflow","GU-01-IN-LC-1-D","HS24050286-11","E300 - 300_W","14797-65-0","Nitrogen, Nitrite  (As N)",0,"mg/L",1,"RL",0.03,0.1,NA,FALSE,TRUE,"Low-Cost Sampler","Irrigation 1",NA,NA,NA,2024-05-02 18:00:00,"04 May 2024 09:15"
"Gunnison",NA,"Inflow","GU-01-IN-LC-1-D","HS24050286-11","SM4500P E - P-Ortho M4500P E","7723-14-0","Phosphorus, Total Orthophosphate (as P)",0,"mg/L",1,"RL",0.01,0.05,NA,FALSE,TRUE,"Low-Cost Sampler","Irrigation 1",NA,NA,NA,2024-05-02 18:00:00,"04 May 2024 09:15"
"Gunnison",NA,"Inflow","GU-01-IN-LC-1-D","HS24050286-11","E160.1 - TDS_W_160.1","TDS","Total Dissolved Solids (Residue, Filterable)",148,"mg/L",1,"RL",5,10,NA,FALSE,TRUE,"Low-Cost Sampler","Irrigation 1",NA,NA,NA,2024-05-02 18:00:00,"04 May 2024 09:15"
"Gunnison",NA,"Inflow","GU-01-IN-LC-2-D","HS24050286-12","M4500 NH3 D - TKN_W 4500NH3 D","7727-37-9TKN","Nitrogen, Total Kjeldahl",0,"mg/L",1,"RL",0.1,0.5,NA,FALSE,TRUE,"Low-Cost Sampler","Irrigation 1",NA,NA,NA,2024-05-02 18:00:00,"04 May 2024 09:15"
"Gunnison",NA,"Inflow","GU-01-IN-LC-2-D","HS24050286-12","SM4500P E - P_TW M4500P E","7723-14-0","Phosphorus, Total (As P)",0.058,"mg/L",1,"RL",0.02,0.05,NA,FALSE,TRUE,"Low-Cost Sampler","Irrigation 1",NA,NA,NA,2024-05-02 18:00:00,"04 May 2024 09:15"
"Gunnison",NA,"Outflow","GU-01-OT-ISC-1-1","HS24050286-01","E300 - 300_W","14797-55-8","Nitrogen, Nitrate (As N)",0,"mg/L",1,"RL",0.03,0.1,NA,FALSE,FALSE,"ISCO","Irrigation 1",NA,NA,NA,2024-05-02 18:00:00,"04 May 2024 09:15"
"Gunnison",NA,"Outflow","GU-01-OT-ISC-1-1","HS24050286-01","E300 - 300_W","14797-65-0","Nitrogen, Nitrite  (As N)",0,"mg/L",1,"RL",0.03,0.1,NA,FALSE,FALSE,"ISCO","Irrigation 1",NA,NA,NA,2024-05-02 18:00:00,"04 May 2024 09:15"
"Gunnison",NA,"Outflow","GU-01-OT-ISC-1-1","HS24050286-01","SM4500P E - P-Ortho M4500P E","7723-14-0","Phosphorus, Total Orthophosphate (as P)",0,"mg/L",1,"RL",0.01,0.05,NA,FALSE,FALSE,"ISCO","Irrigation 1",NA,NA,NA,2024-05-02 18:00:00,"04 May 2024 09:15"
"Gunnison",NA,"Outflow","GU-01-OT-ISC-1-1","HS24050286-01","E160.1 - TDS_W_160.1","TDS","Total Dissolved Solids (Residue, Filterable)",156,"mg/L",1,"RL",5,10,NA,FALSE,FALSE,"ISCO","Irrigation 1",NA,NA,NA,2024-05-02 18:00:00,"04 May 2024 09:15"
"Gunnison",NA,"Outflow","GU-01-OT-ISC-2-1","HS24050286-02","M4500 NH3 D - TKN_W 4500NH3 D","7727-37-9TKN","Nitrogen, Total Kjeldahl",0,"mg/L",1,"RL",0.1,0.5,NA,FALSE,FALSE,"ISCO","Irrigation 1",NA,NA,NA,2024-05-02 18:00:00,"04 May 2024 09:15"
"Gunnison",NA,"Outflow","GU-01-OT-ISC-2-1","HS24050286-02","SM4500P E - P_TW M4500P E","7723-14-0","Phosphorus, Total (As P)",0.183,"mg/L",1,"RL",0.02,0.05,NA,FALSE,FALSE,"ISCO","Irrigation 1",NA,NA,NA,2024-05-02 18:00:00,"04 May 2024 09:15"
"Gunnison",NA,"Outflow","GU-01-OT-ISC-1-D-1","HS24050286-03","E300 - 300_W","14797-55-8","Nitrogen, Nitrate (As N)",0,"mg/L",1,"RL",0.03,0.1,NA,FALSE,TRUE,"ISCO","Irrigation 1",NA,NA,NA,2024-05-02 18:00:00,"04 May 2024 09:15"
"Gunnison",NA,"Outflow","GU-01-OT-ISC-1-D-1","HS24050286-03","E300 - 300_W","14797-65-0","Nitrogen, Nitrite  (As N)",0,"mg/L",1,"RL",0.03,0.1,NA,FALSE,TRUE,"ISCO","Irrigation 1",NA,NA,NA,2024-05-02 18:00:00,"04 May 2024 09:15"
"Gunnison",NA,"Outflow","GU-01-OT-ISC-1-D-1","HS24050286-03","SM4500P E - P-Ortho M4500P E","7723-14-0","Phosphorus, Total Orthophosphate (as P)",0,"mg/L",1,"RL",0.01,0.05,NA,FALSE,TRUE,"ISCO","Irrigation 1",NA,NA,NA,2024-05-02 18:00:00,"04 May 2024 09:15"
"Gunnison",NA,"Outflow","GU-01-OT-ISC-1-D-1","HS24050286-03","E160.1 - TDS_W_160.1","TDS","Total Dissolved Solids (Residue, Filterable)",182,"mg/L",1,"RL",5,10,NA,FALSE,TRUE,"ISCO","Irrigation 1",NA,NA,NA,2024-05-02 18:00:00,"04 May 2024 09:15"
"Gunnison",NA,"Outflow","GU-01-OT-ISC-2-D-1","HS24050286-04","M4500 NH3 D - TKN_W 4500NH3 D","7727-37-9TKN","Nitrogen, Total Kjeldahl",0,"mg/L",1,"RL",0.1,0.5,NA,FALSE,TRUE,"ISCO","Irrigation 1",NA,NA,NA,2024-05-02 18:00:00,"04 May 2024 09:15"
"Gunnison",NA,"Outflow","GU-01-OT-ISC-2-D-1","HS24050286-04","SM4500P E - P_TW M4500P E","7723-14-0","Phosphorus, Total (As P)",0.076,"mg/L",1,"RL",0.02,0.05,NA,FALSE,TRUE,"ISCO","Irrigation 1",NA,NA,NA,2024-05-02 18:00:00,"04 May 2024 09:15"
"Gunnison",NA,"Outflow","GU-01-OT-ISC-1-2","HS24050286-05","E300 - 300_W","14797-55-8","Nitrogen, Nitrate (As N)",0,"mg/L",1,"RL",0.03,0.1,NA,FALSE,FALSE,"ISCO","Irrigation 1",NA,NA,NA,2024-05-02 18:00:00,"04 May 2024 09:15"
"Gunnison",NA,"Outflow","GU-01-OT-ISC-1-2","HS24050286-05","E300 - 300_W","14797-65-0","Nitrogen, Nitrite  (As N)",0,"mg/L",1,"RL",0.03,0.1,NA,FALSE,FALSE,"ISCO","Irrigation 1",NA,NA,NA,2024-05-02 18:00:00,"04 May 2024 09:15"
"Gunnison",NA,"Outflow","GU-01-OT-ISC-1-2","HS24050286-05","SM4500P E - P-Ortho M4500P E","7723-14-0","Phosphorus, Total Orthophosphate (as P)",0.058,"mg/L",1,"RL",0.01,0.05,NA,FALSE,FALSE,"ISCO","Irrigation 1",NA,NA,NA,2024-05-02 18:00:00,"04 May 2024 09:15"
"Gunnison",NA,"Outflow","GU-01-OT-ISC-1-2","HS24050286-05","E160.1 - TDS_W_160.1","TDS","Total Dissolved Solids (Residue, Filterable)",148,"mg/L",1,"RL",5,10,NA,FALSE,FALSE,"ISCO","Irrigation 1",NA,NA,NA,2024-05-02 18:00:00,"04 May 2024 09:15"
"Gunnison",NA,"Outflow","GU-01-OT-ISC-2-2","HS24050286-06","M4500 NH3 D - TKN_W 4500NH3 D","7727-37-9TKN","Nitrogen, Total Kjeldahl",0,"mg/L",1,"RL",0.1,0.5,NA,FALSE,FALSE,"ISCO","Irrigation 1",NA,NA,NA,2024-05-02 18:00:00,"04 May 2024 09:15"
"Gunnison",NA,"Outflow","GU-01-OT-ISC-2-2","HS24050286-06","SM4500P E - P_TW M4500P E","7723-14-0","Phosphorus, Total (As P)",0.192,"mg/L",1,"RL",0.02,0.05,NA,FALSE,FALSE,"ISCO","Irrigation 1",NA,NA,NA,2024-05-02 18:00:00,"04 May 2024 09:15"
"Gunnison",NA,"Outflow","GU-01-OT-ISC-1-D-2","HS24050286-07","E300 - 300_W","14797-55-8","Nitrogen, Nitrate (As N)",0,"mg/L",1,"RL",0.03,0.1,NA,FALSE,TRUE,"ISCO","Irrigation 1",NA,NA,NA,2024-05-02 18:00:00,"04 May 2024 09:15"
"Gunnison",NA,"Outflow","GU-01-OT-ISC-1-D-2","HS24050286-07","E300 - 300_W","14797-65-0","Nitrogen, Nitrite  (As N)",0,"mg/L",1,"RL",0.03,0.1,NA,FALSE,TRUE,"ISCO","Irrigation 1",NA,NA,NA,2024-05-02 18:00:00,"04 May 2024 09:15"
"Gunnison",NA,"Outflow","GU-01-OT-ISC-1-D-2","HS24050286-07","SM4500P E - P-Ortho M4500P E","7723-14-0","Phosphorus, Total Orthophosphate (as P)",0,"mg/L",1,"RL",0.01,0.05,NA,FALSE,TRUE,"ISCO","Irrigation 1",NA,NA,NA,2024-05-02 18:00:00,"04 May 2024 09:15"
"Gunnison",NA,"Outflow","GU-01-OT-ISC-1-D-2","HS24050286-07","E160.1 - TDS_W_160.1","TDS","Total Dissolved Solids (Residue, Filterable)",190,"mg/L",1,"RL",5,10,NA,FALSE,TRUE,"ISCO","Irrigation 1",NA,NA,NA,2024-05-02 18:00:00,"04 May 2024 09:15"
"Gunnison",NA,"Outflow","GU-01-OT-ISC-2-D-2","HS24050286-08","M4500 NH3 D - TKN_W 4500NH3 D","7727-37-9TKN","Nitrogen, Total Kjeldahl",0,"mg/L",1,"RL",0.1,0.5,NA,FALSE,TRUE,"ISCO","Irrigation 1",NA,NA,NA,2024-05-02 18:00:00,"04 May 2024 09:15"
"Gunnison",NA,"Outflow","GU-01-OT-ISC-2-D-2","HS24050286-08","SM4500P E - P_TW M4500P E","7723-14-0","Phosphorus, Total (As P)",0.053,"mg/L",1,"RL",0.02,0.05,NA,FALSE,TRUE,"ISCO","Irrigation 1",NA,NA,NA,2024-05-02 18:00:00,"04 May 2024 09:15"
"Lab Blank",NA,"Lab Blank","BK-GU-01-1","HS24050286-13","E300 - 300_W","14797-55-8","Nitrogen, Nitrate (As N)",0,"mg/L",1,"RL",0.03,0.1,NA,FALSE,FALSE,"Lab Blank","Irrigation 1",NA,NA,NA,2024-05-02 18:00:00,"04 May 2024 09:15"
"Lab Blank",NA,"Lab Blank","BK-GU-01-1","HS24050286-13","E300 - 300_W","14797-65-0","Nitrogen, Nitrite  (As N)",0,"mg/L",1,"RL",0.03,0.1,NA,FALSE,FALSE,"Lab Blank","Irrigation 1",NA,NA,NA,2024-05-02 18:00:00,"04 May 2024 09:15"
"Lab Blank",NA,"Lab Blank","BK-GU-01-1","HS24050286-13","SM4500P E - P-Ortho M4500P E","7723-14-0","Phosphorus, Total Orthophosphate (as P)",0,"mg/L",1,"RL",0.01,0.05,NA,FALSE,FALSE,"Lab Blank","Irrigation 1",NA,NA,NA,2024-05-02 18:00:00,"04 May 2024 09:15"
"Lab Blank",NA,"Lab Blank","BK-GU-01-1","HS24050286-13","E160.1 - TDS_W_160.1","TDS","Total Dissolved Solids (Residue, Filterable)",10,"mg/L",1,"RL",5,10,NA,FALSE,FALSE,"Lab Blank","Irrigation 1",NA,NA,NA,2024-05-02 18:00:00,"04 May 2024 09:15"
"Lab Blank",NA,"Lab Blank","BK-GU-01-2","HS24050286-14","M4500 NH3 D - TKN_W 4500NH3 D","7727-37-9TKN","Nitrogen, Total Kjeldahl",0,"mg/L",1,"RL",0.1,0.5,NA,FALSE,FALSE,"Lab Blank","Irrigation 1",NA,NA,NA,2024-05-02 18:00:00,"04 May 2024 09:15"
"Lab Blank",NA,"Lab Blank","BK-GU-01-2","HS24050286-14","SM4500P E - P_TW M4500P E","7723-14-0","Phosphorus, Total (As P)",0,"mg/L",1,"RL",0.02,0.05,NA,FALSE,FALSE,"Lab Blank","Irrigation 1",NA,NA,NA,2024-05-02 18:00:00,"04 May 2024 09:15"
NA,NA,"Point Sample","SLVRC","HS24050286-15","E300 - 300_W","14797-55-8","Nitrogen, Nitrate (As N)",8.97,"mg/L",1,"RL",0.03,0.1,"H",FALSE,FALSE,NA,NA,NA,NA,NA,2024-05-02 18:00:00,"04 May 2024 09:15"
NA,NA,"Point Sample","SLVRC","HS24050286-15","E300 - 300_W","14797-65-0","Nitrogen, Nitrite  (As N)",0,"mg/L",1,"RL",0.03,0.1,NA,FALSE,FALSE,NA,NA,NA,NA,NA,2024-05-02 18:00:00,"04 May 2024 09:15"
"AVRC STAR","CT1","Outflow","AV-CT1-OT-LC","HS24051017-01","M4500 NH3 D - TKN_W 4500NH3 D","7727-37-9TKN","Nitrogen, Total Kjeldahl",0.73,"mg/L",1,"RL",0.1,0.5,NA,FALSE,FALSE,"Low-Cost Sampler",NA,NA,NA,NA,2024-05-16 14:00:00,"17 May 2024 10:45"
"AVRC STAR","CT1","Outflow","AV-CT1-OT-LC","HS24051017-01","E300 - 300_W","14797-55-8","Nitrogen, Nitrate (As N)",1.14,"mg/L",1,"RL",0.03,0.1,NA,FALSE,FALSE,"Low-Cost Sampler",NA,NA,NA,NA,2024-05-16 14:00:00,"17 May 2024 10:45"
"AVRC STAR","CT1","Outflow","AV-CT1-OT-LC","HS24051017-01","E300 - 300_W","14797-65-0","Nitrogen, Nitrite  (As N)",0,"mg/L",1,"RL",0.03,0.1,NA,FALSE,FALSE,"Low-Cost Sampler",NA,NA,NA,NA,2024-05-16 14:00:00,"17 May 2024 10:45"
"AVRC STAR","CT1","Outflow","AV-CT1-OT-LC","HS24051017-01","SM4500P E - P-Ortho M4500P E","7723-14-0","Phosphorus, Total Orthophosphate (as P)",0.52,"mg/L",10,"RL",0.1,0.5,NA,FALSE,FALSE,"Low-Cost Sampler",NA,NA,NA,NA,2024-05-16 14:00:00,"17 May 2024 10:45"
"AVRC STAR","CT1","Outflow","AV-CT1-OT-LC","HS24051017-01","SM4500P E - P_TW M4500P E","7723-14-0","Phosphorus, Total (As P)",0.284,"mg/L",1,"RL",0.02,0.05,NA,FALSE,FALSE,"Low-Cost Sampler",NA,NA,NA,NA,2024-05-16 14:00:00,"17 May 2024 10:45"
"AVRC STAR","CT1","Outflow","AV-CT1-OT-LC","HS24051017-01","E160.1 - TDS_W_160.1","TDS","Total Dissolved Solids (Residue, Filterable)",564,"mg/L",1,"RL",5,10,NA,FALSE,FALSE,"Low-Cost Sampler",NA,NA,NA,NA,2024-05-16 14:00:00,"17 May 2024 10:45"
"AVRC STAR","CT1","Outflow","AV-CT1-01-GB-LC-D","HS24051017-02","M4500 NH3 D - TKN_W 4500NH3 D","7727-37-9TKN","Nitrogen, Total Kjeldahl",1.4,"mg/L",1,"RL",0.1,0.5,NA,FALSE,TRUE,"Grab Sample","Irrigation 1",NA,NA,NA,2024-05-16 14:00:00,"17 May 2024 10:45"
"AVRC STAR","CT1","Outflow","AV-CT1-01-GB-LC-D","HS24051017-02","E300 - 300_W","14797-55-8","Nitrogen, Nitrate (As N)",1.47,"mg/L",1,"RL",0.03,0.1,NA,FALSE,TRUE,"Grab Sample","Irrigation 1",NA,NA,NA,2024-05-16 14:00:00,"17 May 2024 10:45"
"AVRC STAR","CT1","Outflow","AV-CT1-01-GB-LC-D","HS24051017-02","E300 - 300_W","14797-65-0","Nitrogen, Nitrite  (As N)",0,"mg/L",1,"RL",0.03,0.1,NA,FALSE,TRUE,"Grab Sample","Irrigation 1",NA,NA,NA,2024-05-16 14:00:00,"17 May 2024 10:45"
"AVRC STAR","CT1","Outflow","AV-CT1-01-GB-LC-D","HS24051017-02","SM4500P E - P-Ortho M4500P E","7723-14-0","Phosphorus, Total Orthophosphate (as P)",0.97,"mg/L",5,"RL",0.05,0.25,NA,FALSE,TRUE,"Grab Sample","Irrigation 1",NA,NA,NA,2024-05-16 14:00:00,"17 May 2024 10:45"
"AVRC STAR","CT1","Outflow","AV-CT1-01-GB-LC-D","HS24051017-02","SM4500P E - P_TW M4500P E","7723-14-0","Phosphorus, Total (As P)",1.32,"mg/L",1,"RL",0.1,0.25,NA,FALSE,TRUE,"Grab Sample","Irrigation 1",NA,NA,NA,2024-05-16 14:00:00,"17 May 2024 10:45"
"AVRC STAR","CT1","Outflow","AV-CT1-01-GB-LC-D","HS24051017-02","E160.1 - TDS_W_160.1","TDS","Total Dissolved Solids (Residue, Filterable)",562,"mg/L",1,"RL",5,10,NA,FALSE,TRUE,"Grab Sample","Irrigation 1",NA,NA,NA,2024-05-16 14:00:00,"17 May 2024 10:45"
"AVRC STAR","CT2","Outflow","AV-CT2-01-OT-LC","HS24051017-05","M4500 NH3 D - TKN_W 4500NH3 D","7727-37-9TKN","Nitrogen, Total Kjeldahl",0.72,"mg/L",1,"RL",0.1,0.5,NA,FALSE,FALSE,"Low-Cost Sampler","Irrigation 1",NA,NA,NA,2024-05-16 14:00:00,"17 May 2024 10:45"
"AVRC STAR","CT2","Outflow","AV-CT2-01-OT-LC","HS24051017-05","E300 - 300_W","14797-55-8","Nitrogen, Nitrate (As N)",1.26,"mg/L",1,"RL",0.03,0.1,NA,FALSE,FALSE,"Low-Cost Sampler","Irrigation 1",NA,NA,NA,2024-05-16 14:00:00,"17 May 2024 10:45"
"AVRC STAR","CT2","Outflow","AV-CT2-01-OT-LC","HS24051017-05","E300 - 300_W","14797-65-0","Nitrogen, Nitrite  (As N)",0,"mg/L",1,"RL",0.03,0.1,NA,FALSE,FALSE,"Low-Cost Sampler","Irrigation 1",NA,NA,NA,2024-05-16 14:00:00,"17 May 2024 10:45"
"AVRC STAR","CT2","Outflow","AV-CT2-01-OT-LC","HS24051017-05","SM4500P E - P-Ortho M4500P E","7723-14-0","Phosphorus, Total Orthophosphate (as P)",0.28,"mg/L",5,"RL",0.05,0.25,NA,FALSE,FALSE,"Low-Cost Sampler","Irrigation 1",NA,NA,NA,2024-05-16 14:00:00,"17 May 2024 10:45"
"AVRC STAR","CT2","Outflow","AV-CT2-01-OT-LC","HS24051017-05","SM4500P E - P_TW M4500P E","7723-14-0","Phosphorus, Total (As P)",0.172,"mg/L",1,"RL",0.02,0.05,NA,FALSE,FALSE,"Low-Cost Sampler","Irrigation 1",NA,NA,NA,2024-05-16 14:00:00,"17 May 2024 10:45"
"AVRC STAR","CT2","Outflow","AV-CT2-01-OT-LC","HS24051017-05","E160.1 - TDS_W_160.1","TDS","Total Dissolved Solids (Residue, Filterable)",606,"mg/L",1,"RL",5,10,NA,FALSE,FALSE,"Low-Cost Sampler","Irrigation 1",NA,NA,NA,2024-05-16 14:00:00,"17 May 2024 10:45"
"AVRC STAR","CT2","Outflow","AV-CT2-01-OT-LC-D","HS24051017-06","M4500 NH3 D - TKN_W 4500NH3 D","7727-37-9TKN","Nitrogen, Total Kjeldahl",0.86,"mg/L",1,"RL",0.1,0.5,NA,FALSE,TRUE,"Low-Cost Sampler","Irrigation 1",NA,NA,NA,2024-05-16 14:00:00,"17 May 2024 10:45"
"AVRC STAR","CT2","Outflow","AV-CT2-01-OT-LC-D","HS24051017-06","E300 - 300_W","14797-55-8","Nitrogen, Nitrate (As N)",1.26,"mg/L",1,"RL",0.03,0.1,NA,FALSE,TRUE,"Low-Cost Sampler","Irrigation 1",NA,NA,NA,2024-05-16 14:00:00,"17 May 2024 10:45"
"AVRC STAR","CT2","Outflow","AV-CT2-01-OT-LC-D","HS24051017-06","E300 - 300_W","14797-65-0","Nitrogen, Nitrite  (As N)",0,"mg/L",1,"RL",0.03,0.1,NA,FALSE,TRUE,"Low-Cost Sampler","Irrigation 1",NA,NA,NA,2024-05-16 14:00:00,"17 May 2024 10:45"
"AVRC STAR","CT2","Outflow","AV-CT2-01-OT-LC-D","HS24051017-06","SM4500P E - P-Ortho M4500P E","7723-14-0","Phosphorus, Total Orthophosphate (as P)",0.265,"mg/L",5,"RL",0.05,0.25,NA,FALSE,TRUE,"Low-Cost Sampler","Irrigation 1",NA,NA,NA,2024-05-16 14:00:00,"17 May 2024 10:45"
"AVRC STAR","CT2","Outflow","AV-CT2-01-OT-LC-D","HS24051017-06","SM4500P E - P_TW M4500P E","7723-14-0","Phosphorus, Total (As P)",0.175,"mg/L",1,"RL",0.02,0.05,NA,FALSE,TRUE,"Low-Cost Sampler","Irrigation 1",NA,NA,NA,2024-05-16 14:00:00,"17 May 2024 10:45"
